MStarID,FundName,Date,Value,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-16,132.90114,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-15,132.67398,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-14,132.66408,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-13,132.95047,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-12,133.29521,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-11,133.32561,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-10,133.32561,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-09,133.32561,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-08,133.32561,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-07,133.40239,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-06,133.36720,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-05,133.20438,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-04,133.38135,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-03,133.38135,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-02,133.38135,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-04-01,134.21512,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-31,134.44382,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-30,134.22554,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-29,134.25342,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-28,134.36713,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-27,134.36713,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-26,134.36713,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-25,134.66504,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-24,134.68091,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-23,134.64526,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-22,134.61732,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-21,134.39595,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-20,134.39595,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-19,134.39595,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-18,134.47592,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-17,134.63847,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-16,134.64165,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-15,134.38402,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-14,134.41653,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-13,134.41653,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-12,134.41653,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-11,134.43074,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-10,134.42265,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-09,134.49742,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-08,134.35313,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-07,134.12721,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-06,134.12721,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-05,134.12721,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-04,133.48424,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-03,133.40932,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-02,133.45952,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-03-01,133.65015,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-29,133.68260,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-28,133.65468,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-27,133.65468,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-26,133.52054,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-25,133.57857,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-24,133.50330,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-23,133.44342,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-22,133.25203,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-21,133.25203,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-20,133.25203,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-19,133.41809,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-18,133.38908,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-17,133.38844,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-16,133.41301,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-15,133.37119,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-14,133.37119,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-13,133.37119,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-12,133.19490,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-11,133.24564,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-10,132.90779,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-09,133.06497,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-08,132.94492,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-07,132.94492,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-06,132.94492,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-05,132.63197,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-04,132.86183,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-03,132.90157,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-02,132.68900,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-02-01,132.67909,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-31,132.67909,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-30,132.66626,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-29,132.51324,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-28,132.52823,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-27,133.00320,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-26,132.83713,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-25,132.96402,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-24,132.96402,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-23,132.96402,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-22,133.22395,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-21,133.03413,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-20,132.95541,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-19,133.02142,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-18,132.97955,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-17,132.97955,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-16,132.97955,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-15,133.07307,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-14,133.15005,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-13,133.15771,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-12,132.95767,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-11,132.90976,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-10,132.90976,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-09,132.90976,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-08,132.28098,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-07,132.28241,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-06,132.20410,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-05,131.77583,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-04,131.85149,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-03,131.85149,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-02,131.85149,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2004-01-01,132.20938,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-31,132.20938,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-30,132.13309,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-29,132.15234,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-28,132.28535,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-27,132.28535,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-26,132.28535,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-25,132.10727,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-24,132.10727,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-23,131.79977,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-22,132.13188,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-21,132.16556,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-20,132.16556,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-19,132.16556,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-18,132.11122,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-17,132.08769,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-16,132.00441,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-15,131.86139,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-14,131.94035,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-13,131.94035,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-12,131.94035,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-11,131.96671,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-10,131.59044,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-09,131.38953,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-08,131.62201,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-07,131.75739,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-06,131.75739,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-05,131.75739,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-04,131.12953,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-03,130.98180,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-02,131.04956,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-12-01,130.98546,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-30,131.22943,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-29,131.20110,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-28,131.20110,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-27,131.44984,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-26,131.43568,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-25,131.63760,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-24,131.52399,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-23,131.75334,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-22,131.75334,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-21,131.75334,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-20,131.75816,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-19,131.55032,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-18,131.74940,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-17,131.76047,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-16,131.59406,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-15,131.59406,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-14,131.59406,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-13,131.32962,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-12,130.83348,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-11,130.70490,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-10,130.69077,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-09,130.70929,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-08,130.70929,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-07,130.70929,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-06,130.85579,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-05,131.02902,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-04,131.25301,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-03,131.09357,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-02,131.28824,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-11-01,131.28824,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-31,131.28824,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-30,131.19994,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-29,131.45667,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-28,131.65472,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-27,131.33707,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-26,131.48764,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-25,131.48764,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-24,131.48764,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-23,131.20169,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-22,131.31023,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-21,131.01099,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-20,131.02547,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-19,130.95917,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-18,130.95917,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-17,130.95917,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-16,130.76724,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-15,131.19499,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-14,131.39391,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-13,131.62529,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-12,131.58328,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-11,131.58328,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-10,131.58328,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-09,131.45047,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-08,131.57047,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-07,131.52913,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-06,131.73579,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-05,131.50124,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-04,131.50124,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-03,131.50124,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-02,132.10133,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-10-01,132.27554,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-30,132.22034,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-29,131.77867,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-28,131.84274,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-27,131.84274,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-26,131.84274,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-25,131.59973,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-24,131.57819,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-23,131.40822,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-22,131.32753,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-21,131.35370,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-20,131.35370,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-19,131.35370,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-18,131.40807,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-17,131.51645,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-16,131.37520,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-15,131.40100,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-14,131.21844,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-13,131.21844,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-12,131.21844,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-11,131.00996,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-10,131.21878,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-09,130.93985,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-08,130.78279,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-07,130.85213,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-06,130.85213,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-05,130.85213,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-04,130.14893,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-03,129.78108,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-02,129.69638,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-09-01,130.12958,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-31,130.12048,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-30,130.09282,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-29,130.09282,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-28,130.19293,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-27,129.81625,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-26,130.01729,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-25,129.85803,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-24,130.01801,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-23,130.01801,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-22,130.01801,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-21,129.94489,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-20,130.33571,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-19,130.49225,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-18,130.23286,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-17,130.09908,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-16,130.09908,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-15,130.09908,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-14,129.95271,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-13,129.97029,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-12,130.59430,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-11,130.41954,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-10,130.58688,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-09,130.58688,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-08,130.58688,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-07,130.52902,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-06,130.37363,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-05,129.91855,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-04,130.35614,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-03,129.92358,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-02,129.92358,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-08-01,129.92358,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-31,130.05952,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-30,130.53882,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-29,130.39044,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-28,130.68387,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-27,130.95581,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-26,130.95581,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-25,130.95581,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-24,130.94817,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-23,130.98093,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-22,130.81500,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-21,130.70424,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-20,131.16855,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-19,131.16855,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-18,131.16855,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-17,131.26807,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-16,131.29129,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-15,131.42430,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-14,131.88107,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-13,132.02910,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-12,132.02910,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-11,132.02910,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-10,131.89790,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-09,131.76390,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-08,131.70302,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-07,131.79727,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-06,131.93980,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-05,131.93980,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-04,131.93980,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-03,131.92488,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-02,132.07942,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2003-07-01,132.01805,
